pokedex_number,name,attack,defense,hp,classfication,generation,Data,abilities
276,Taillow,55,30,40,TinySwallow,3,09/16/2002,['Guts'-'Scrappy']
277,Swellow,85,60,60,Swallow,3,05/22/2002,['Guts'-'Scrappy']
278,Wingull,30,30,40,Seagull,3,03/11/2002,['Keen Eye'-'Hydration'-'Rain Dish']
279,Pelipper,50,100,60,Water Bird,3,06/02/2002,['Keen Eye'-'Drizzle'-'Rain Dish']
280,Ralts,25,25,28,Feeling,3,05/19/2002,['Synchronize'-'Trace'-'Telepathy']
281,Kirlia,35,35,38,Emotion,3,05/24/2002,['Synchronize'-'Trace'-'Telepathy']
282,Gardevoir,85,65,68,Embrace,3,11/09/2002,['Synchronize'-'Trace'-'Telepathy']
283,Surskit,30,32,40,Pond Skater,3,04/23/2002,['Swift Swim'-'Rain Dish']
284,Masquerain,60,62,70,Eyeball,3,04/26/2002,['Intimidate'-'Unnerve']
285,Shroomish,40,60,60,Mushroom,3,02/15/2002,['Effect Spore'-'Poison Heal'-'Quick Feet']
286,Breloom,130,80,60,Mushroom,3,05/18/2002,['Effect Spore'-'Poison Heal'-'Technician']
287,Slakoth,60,60,60,Slacker,3,08/30/2002,['Truant']
288,Vigoroth,80,80,80,Wild Monkey,3,06/08/2002,['Vital Spirit']
289,Slaking,160,100,150,Lazy,3,06/03/2002,['Truant']
290,Nincada,45,90,31,Trainee,3,03/23/2002,['Compoundeyes'-'Run Away']
291,Ninjask,90,45,61,Ninja,3,04/06/2002,['Speed Boost'-'Infiltrator']
292,Shedinja,90,45,1,Shed,3,12/06/2002,['Wonder Guard']
293,Whismur,51,23,64,Whisper,3,03/27/2002,['Soundproof'-'Rattled']
294,Loudred,71,43,84,Big Voice,3,09/17/2002,['Soundproof'-'Scrappy']
295,Exploud,91,63,104,Loud Noise,3,12/21/2002,['Soundproof'-'Scrappy']
296,Makuhita,60,30,72,Guts,3,07/05/2002,['Thick Fat'-'Guts'-'Sheer Force']
297,Hariyama,120,60,144,Arm Thrust,3,01/02/2002,['Thick Fat'-'Guts'-'Sheer Force']
298,Azurill,20,40,50,Polka Dot,3,09/06/2002,['Thick Fat'-'Huge Power'-'Sap Sipper']
299,Nosepass,45,135,30,Compass,3,05/21/2002,['Sturdy'-'Magnet Pull'-'Sand Force']
300,Skitty,45,45,50,Kitten,3,04/17/2002,['Cute Charm'-'Normalize'-'Wonder Skin ']
301,Delcatty,65,65,70,Prim,3,10/12/2002,['Cute Charm'-'Normalize'-'Wonder Skin ']
302,Sableye,85,125,50,Darkness,3,08/07/2002,['Keen Eye'-'Stall'-'Prankster']
303,Mawile,105,125,50,Deceiver,3,10/12/2002,['Hyper Cutter'-'Intimidate'-'Sheer Force']
304,Aron,70,100,50,Iron Armor,3,09/07/2002,['Sturdy'-'Rock Head'-'Heavy Metal']
305,Lairon,90,140,60,Iron Armor,3,12/24/2002,['Sturdy'-'Rock Head'-'Heavy Metal']
306,Aggron,140,230,70,Iron Armor,3,03/29/2002,['Sturdy'-'Rock Head'-'Heavy Metal']
307,Meditite,40,55,30,Meditate,3,02/22/2002,['Pure Power'-'Telepathy']
308,Medicham,100,85,60,Meditate,3,04/10/2002,['Pure Power'-'Telepathy']
309,Electrike,45,40,40,Lightning,3,04/19/2002,['Static'-'Lightningrod'-'Minus']
310,Manectric,75,80,70,Discharge,3,11/03/2002,['Static'-'Lightningrod'-'Minus']
311,Plusle,50,40,60,Cheering,3,09/28/2002,['Plus'-'Lightningrod']
312,Minun,40,50,60,Cheering,3,07/18/2002,['Minus'-'Volt Absorb']
313,Volbeat,73,75,65,Firefly,3,08/20/2002,['Illuminate'-'Swarm'-'Prankster']
314,Illumise,47,75,65,Firefly,3,08/14/2002,['Oblivious'-'Tinted Lens'-'Prankster']
315,Roselia,60,45,50,Thorn,3,02/01/2002,['Natural Cure'-'Poison Point'-'Leaf Guard']
316,Gulpin,43,53,70,Stomach,3,03/18/2002,['Liquid Ooze'-'Sticky Hold'-'Gluttony']
317,Swalot,73,83,100,Poison Bag,3,04/17/2002,['Liquid Ooze'-'Sticky Hold'-'Gluttony']
318,Carvanha,90,20,45,Savage,3,07/29/2002,['Rough Skin'-'Speed Boost']
319,Sharpedo,140,70,70,Brutal,3,08/01/2002,['Rough Skin'-'Speed Boost']
320,Wailmer,70,35,130,Ball Whale,3,12/12/2002,['Water Veil'-'Oblivious'-'Pressure']
321,Wailord,90,45,170,Float Whale,3,02/12/2002,['Water Veil'-'Oblivious'-'Pressure']
322,Numel,60,40,60,Numb,3,04/13/2002,['Oblivious'-'Simple'-'Own Tempo']
323,Camerupt,120,100,70,Eruption,3,12/05/2002,['Magma Armor'-'Solid Rock'-'Anger Point']
324,Torkoal,85,140,70,Coal,3,10/09/2002,['White Smoke'-'Drought'-'Shell Armor']
325,Spoink,25,35,60,Bounce,3,03/07/2002,['Thick Fat'-'Own Tempo'-'Gluttony']
326,Grumpig,45,65,80,Manipulate,3,12/13/2002,['Thick Fat'-'Own Tempo'-'Gluttony']
327,Spinda,60,60,60,Spot Panda,3,07/03/2002,['Own Tempo'-'Tangled Feet'-'Contrary']
328,Trapinch,100,45,45,Ant Pit,3,09/23/2002,['Hyper Cutter'-'Arena Trap'-'Sheer Force']
329,Vibrava,70,50,50,Vibration,3,06/01/2002,['Levitate']
330,Flygon,100,80,80,Mystic,3,02/03/2002,['Levitate']
331,Cacnea,85,40,50,Cactus,3,04/29/2002,['Sand Veil'-'Water Absorb']
332,Cacturne,115,60,70,Scarecrow,3,03/30/2002,['Sand Veil'-'Water Absorb']
333,Swablu,40,60,45,Cotton Bird,3,08/19/2002,['Natural Cure'-'Cloud Nine']
334,Altaria,110,110,75,Humming,3,12/25/2002,['Natural Cure'-'Cloud Nine']
335,Zangoose,115,60,73,Cat Ferret,3,12/20/2002,['Immunity'-'Toxic Boost']
336,Seviper,100,60,73,Fang Snake,3,11/01/2002,['Shed Skin'-'Infiltrator']
337,Lunatone,55,65,90,Meteorite,3,04/29/2002,['Levitate']
338,Solrock,95,85,90,Meteorite,3,01/01/2002,['Levitate']
339,Barboach,48,43,50,Whiskers,3,08/28/2002,['Oblivious'-'Anticipation'-'Hydration']
340,Whiscash,78,73,110,Whiskers,3,04/02/2002,['Oblivious'-'Anticipation'-'Hydration']
341,Corphish,80,65,43,Ruffian,3,04/06/2002,['Hyper Cutter'-'Shell Armor'-'Adaptability']
342,Crawdaunt,120,85,63,Rogue,3,06/24/2002,['Hyper Cutter'-'Shell Armor'-'Adaptability']
343,Baltoy,40,55,40,Clay Doll,3,10/24/2002,['Levitate']
344,Claydol,70,105,60,Clay Doll,3,10/23/2002,['Levitate']
345,Lileep,41,77,66,Sea Lily,3,05/27/2002,['Suction Cups'-'Storm Drain']
346,Cradily,81,97,86,Barnacle,3,11/12/2002,['Suction Cups'-'Storm Drain']
347,Anorith,95,50,45,Old Shrimp,3,09/03/2002,['Battle Armor'-'Swift Swim']
348,Armaldo,125,100,75,Plate,3,12/01/2002,['Battle Armor'-'Swift Swim']
349,Feebas,15,20,20,Fish,3,06/02/2002,['Swift Swim'-'Oblivious'-'Adaptability']
350,Milotic,60,79,95,Tender,3,01/19/2002,['Marvel Scale'-'Competitive'-'Cute Charm']
351,Castform,70,70,70,Weather,3,02/17/2002,['Forecast']
352,Kecleon,90,70,60,Color Swap,3,09/10/2002,['Color Change'-'Protean']
353,Shuppet,75,35,44,Puppet,3,05/04/2002,['Insomnia'-'Frisk'-'Cursed Body']
354,Banette,165,75,64,Marionette,3,08/20/2002,['Insomnia'-'Frisk'-'Cursed Body']
355,Duskull,40,90,20,Requiem,3,08/22/2002,['Levitate'-'Frisk']
356,Dusclops,70,130,40,Beckon,3,07/30/2002,['Pressure'-'Frisk']
357,Tropius,68,83,99,Fruit,3,01/26/2002,['Chlorophyll'-'Solar Power'-'Harvest']
358,Chimecho,50,80,75,Wind Chime,3,03/16/2002,['Levitate']
359,Absol,150,60,65,Disaster,3,02/16/2002,['Pressure'-'Super Luck'-'Justified']
360,Wynaut,23,48,95,Bright,3,11/13/2002,['Shadow Tag'-'Telepathy']
361,Snorunt,50,50,50,Snow Hat,3,09/16/2002,['Inner Focus'-'Ice Body'-'Moody']
362,Glalie,120,80,80,Face,3,07/07/2002,['Inner Focus'-'Ice Body'-'Moody']
363,Spheal,40,50,70,Clap,3,03/25/2002,['Thick Fat'-'Ice Body'-'Oblivious']
364,Sealeo,60,70,90,Ball Roll,3,02/03/2002,['Thick Fat'-'Ice Body'-'Oblivious']
365,Walrein,80,90,110,Ice Break,3,09/18/2002,['Thick Fat'-'Ice Body'-'Oblivious']
366,Clamperl,64,85,35,Bivalve,3,10/04/2002,['Shell Armor'-'Rattled']
367,Huntail,104,105,55,Deep Sea,3,06/27/2002,['Swift Swim'-'Water Veil']
368,Gorebyss,84,105,55,South Sea,3,10/08/2002,['Swift Swim'-'Hydration']
369,Relicanth,90,130,100,Longevity,3,05/26/2002,['Swift Swim'-'Rock Head'-'Sturdy']
370,Luvdisc,30,55,43,Rendezvous,3,11/29/2002,['Swift Swim'-'Hydration']
371,Bagon,75,60,45,Rock Head,3,01/11/2002,['Rock Head'-'Sheer Force']
372,Shelgon,95,100,65,Endurance,3,01/04/2002,['Rock Head'-'Overcoat']
373,Salamence,145,130,95,Dragon,3,05/26/2002,['Intimidate'-'Moxie']
374,Beldum,55,80,40,Iron Ball,3,10/07/2002,['Clear Body'-'Light Metal']
375,Metang,75,100,60,Iron Claw,3,12/15/2002,['Clear Body'-'Light Metal']
376,Metagross,145,150,80,Iron Leg,3,07/30/2002,['Clear Body'-'Light Metal']
377,Regirock,100,200,80,Rock Peak,3,08/01/2002,['Clear Body'-'Sturdy']
378,Regice,50,100,80,Iceberg,3,07/15/2002,['Clear Body'-'Ice Body']
379,Registeel,75,150,80,Iron,3,02/03/2002,['Clear Body'-'Light Metal']
380,Latias,100,120,80,Eon,3,01/07/2002,['Levitate']
381,Latios,130,100,80,Eon,3,12/07/2002,['Levitate']
382,Kyogre,150,90,100,Sea Basin,3,12/02/2002,['Drizzle']
383,Groudon,180,160,100,Continent,3,07/01/2002,['Drought']
384,Rayquaza,180,100,105,Sky High,3,08/29/2002,['Air Lock']
385,Jirachi,100,100,100,Wish,3,02/01/2002,['Serene Grace']
386,Deoxys,95,90,50,DNA,3,09/21/2002,['Pressure']
387,Turtwig,68,64,55,Tiny Leaf,4,10/08/2006,['Overgrow'-'Shell Armor']
388,Grotle,89,85,75,Grove,4,02/17/2006,['Overgrow'-'Shell Armor']
389,Torterra,109,105,95,Continent,4,12/01/2006,['Overgrow'-'Shell Armor']
390,Chimchar,58,44,44,Chimp,4,06/25/2006,['Blaze'-'Iron Fist']
391,Monferno,78,52,64,Playful,4,09/01/2006,['Blaze'-'Iron Fist']
392,Infernape,104,71,76,Flame,4,05/23/2006,['Blaze'-'Iron Fist']
393,Piplup,51,53,53,Penguin,4,03/11/2006,['Torrent'-'Defiant']
394,Prinplup,66,68,64,Penguin,4,07/07/2006,['Torrent'-'Defiant']
395,Empoleon,86,88,84,Emperor,4,09/27/2006,['Torrent'-'Defiant']
396,Starly,55,30,40,Starling,4,11/24/2006,['Keen Eye'-'Reckless']
397,Staravia,75,50,55,Starling,4,05/12/2006,['Intimidate'-'Reckless']
398,Staraptor,120,70,85,Predator,4,01/21/2006,['Intimidate'-'Reckless']
399,Bidoof,45,40,59,Plump Mouse,4,08/02/2006,['Simple'-'Unaware'-'Moody']
400,Bibarel,85,60,79,Beaver,4,09/20/2006,['Simple'-'Unaware'-'Moody']
401,Kricketot,25,41,37,Cricket,4,10/18/2006,['Shed Skin'-'Run Away']
402,Kricketune,85,51,77,Cricket,4,02/02/2006,['Swarm'-'Technician']
403,Shinx,65,34,45,Flash,4,12/12/2006,['Rivalry'-'Intimidate'-'Guts']
404,Luxio,85,49,60,Spark,4,05/01/2006,['Rivalry'-'Intimidate'-'Guts']
405,Luxray,120,79,80,Gleam Eyes,4,11/18/2006,['Rivalry'-'Intimidate'-'Guts']
406,Budew,30,35,40,Bud,4,03/08/2006,['Natural Cure'-'Poison Point'-'Leaf Guard']
407,Roserade,70,65,60,Bouquet,4,03/06/2006,['Natural Cure'-'Poison Point'-'Technician']
408,Cranidos,125,40,67,Head Butt,4,07/28/2006,['Mold Breaker'-'Sheer Force']
409,Rampardos,165,60,97,Head Butt,4,03/29/2006,['Mold Breaker'-'Sheer Force']
410,Shieldon,42,118,30,Shield,4,10/01/2006,['Sturdy'-'Soundproof']
411,Bastiodon,52,168,60,Shield,4,05/04/2006,['Sturdy'-'Soundproof']
412,Burmy,29,45,40,Bagworm,4,11/05/2006,['Shed Skin'-'Overcoat']
413,Wormadam,69,95,60,Bagworm,4,08/17/2006,['Anticipation'-'Overcoat']
414,Mothim,94,50,70,Moth,4,04/27/2006,['Swarm'-'Tinted Lens']
415,Combee,30,42,30,Tiny Bee,4,12/27/2006,['Honey Gather'-'Hustle']
416,Vespiquen,80,102,70,Beehive,4,05/12/2006,['Pressure'-'Unnerve']
417,Pachirisu,45,70,60,EleSquirrel,4,03/24/2006,['Run Away'-'Pickup'-'Volt Absorb']
418,Buizel,65,35,55,Sea Weasel,4,11/18/2006,['Swift Swim'-'Water Veil']
419,Floatzel,105,55,85,Sea Weasel,4,07/30/2006,['Swift Swim'-'Water Veil']
420,Cherubi,35,45,45,Cherry,4,02/02/2006,['Chlorophyll']
421,Cherrim,60,70,70,Blossom,4,02/14/2006,['Flower Gift']
422,Shellos,48,48,76,Sea Slug,4,11/27/2006,['Sticky Hold'-'Storm Drain'-'Sand Force']
423,Gastrodon,83,68,111,Sea Slug,4,08/26/2006,['Sticky Hold'-'Storm Drain'-'Sand Force']
424,Ambipom,100,66,75,Long Tail,4,01/09/2006,['Technician'-'Pickup'-'Skill Link']
425,Drifloon,50,34,90,Balloon,4,10/16/2006,['Aftermath'-'Unburden'-'Flare Boost']
426,Drifblim,80,44,150,Blimp,4,06/18/2006,['Aftermath'-'Unburden'-'Flare Boost']
427,Buneary,66,44,55,Rabbit,4,04/25/2006,['Run Away'-'Klutz'-'Limber']
428,Lopunny,136,94,65,Rabbit,4,09/30/2006,['Cute Charm'-'Klutz'-'Limber']
429,Mismagius,60,60,60,Magical,4,04/27/2006,['Levitate']
430,Honchkrow,125,52,100,Big Boss,4,02/14/2006,['Insomnia'-'Super Luck'-'Moxie']
431,Glameow,55,42,49,Catty,4,11/17/2006,['Limber'-'Own Tempo'-'Keen Eye']
432,Purugly,82,64,71,Tiger Cat,4,05/13/2006,['Thick Fat'-'Own Tempo'-'Defiant']
433,Chingling,30,50,45,Bell,4,02/11/2006,['Levitate']
434,Stunky,63,47,63,Skunk,4,05/14/2006,['Stench'-'Aftermath'-'Keen Eye']
435,Skuntank,93,67,103,Skunk,4,11/18/2006,['Stench'-'Aftermath'-'Keen Eye']
436,Bronzor,24,86,57,Bronze,4,02/05/2006,['Levitate'-'Heatproof'-'Heavy Metal']
437,Bronzong,89,116,67,Bronze Bell,4,07/21/2006,['Levitate'-'Heatproof'-'Heavy Metal']
438,Bonsly,80,95,50,Bonsai,4,05/17/2006,['Sturdy'-'Rock Head'-'Rattled']
439,Mime Jr.,25,45,20,Mime,4,12/30/2006,['Soundproof'-'Filter'-'Technician']
440,Happiny,5,5,100,Playhouse,4,08/30/2006,['Natural Cure'-'Serene Grace'-'Friend Guard']
441,Chatot,65,45,76,Music Note,4,11/13/2006,['Keen Eye'-'Tangled Feet'-'Big Pecks']
442,Spiritomb,92,108,50,Forbidden,4,03/15/2006,['Pressure'-'Infiltrator']
443,Gible,70,45,58,Land Shark,4,03/15/2006,['Sand Veil'-'Rough Skin']
444,Gabite,90,65,68,Cave,4,02/19/2006,['Sand Veil'-'Rough Skin']
445,Garchomp,170,115,108,Mach,4,10/11/2006,['Sand Veil'-'Rough Skin']
446,Munchlax,85,40,135,Big Eater,4,09/12/2006,['Pickup'-'Thick Fat'-'Gluttony']
447,Riolu,70,40,40,Emanation,4,08/03/2006,['Steadfast'-'Inner Focus'-'Prankster']
448,Lucario,145,88,70,Aura,4,09/23/2006,['Steadfast'-'Inner Focus'-'Justified']
449,Hippopotas,72,78,68,Hippo,4,05/22/2006,['Sand Stream'-'Sand Force']
450,Hippowdon,112,118,108,Heavyweight,4,11/01/2006,['Sand Stream'-'Sand Force']
451,Skorupi,50,90,40,Scorpion,4,09/29/2006,['Battle Armor'-'Sniper'-'Keen Eye']
452,Drapion,90,110,70,Ogre Scorp,4,08/19/2006,['Battle Armor'-'Sniper'-'Keen Eye']
453,Croagunk,61,40,48,Toxic Mouth,4,02/11/2006,['Anticipation'-'Dry Skin'-'Poison Touch']
454,Toxicroak,106,65,83,Toxic Mouth,4,02/09/2006,['Anticipation'-'Dry Skin'-'Poison Touch']
455,Carnivine,100,72,74,Bug Catcher,4,09/07/2006,['Levitate']
456,Finneon,49,56,49,Wing Fish,4,02/13/2006,['Swift Swim'-'Storm Drain'-'Water Veil']
457,Lumineon,69,76,69,Neon,4,01/28/2006,['Swift Swim'-'Storm Drain'-'Water Veil']
458,Mantyke,20,50,45,Kite,4,01/16/2006,['Swift Swim'-'Water Absorb'-'Water Veil']
459,Snover,62,50,60,Frosted Tree,4,08/25/2006,['Snow Warning'-'Soundproof']
460,Abomasnow,132,105,90,Frosted Tree,4,05/06/2006,['Snow Warning'-'Soundproof']
461,Weavile,120,65,70,Sharp Claw,4,09/12/2006,['Pressure'-'Pickpocket']
462,Magnezone,70,115,70,Magnet Area,4,09/29/2006,['Magnet Pull'-'Sturdy'-'Analytic']
463,Lickilicky,85,95,110,Licking,4,08/27/2006,['Own Tempo'-'Oblivious'-'Cloud Nine']
464,Rhyperior,140,130,115,Drill,4,01/20/2006,['Lightningrod'-'Solid Rock'-'Reckless']
465,Tangrowth,100,125,100,Vine,4,11/28/2006,['Chlorophyll'-'Leaf Guard'-'Regenerator']
466,Electivire,123,67,75,Thunderbolt,4,07/06/2006,['Motor Drive'-'Vital Spirit']
467,Magmortar,95,67,75,Blast,4,08/27/2006,['Flame Body'-'Vital Spirit']
468,Togekiss,50,95,85,Jubilee,4,05/20/2006,['Hustle'-'Serene Grace'-'Super Luck']
469,Yanmega,76,86,86,Ogre Darner,4,03/17/2006,['Speed Boost'-'Tinted Lens'-'Frisk']
470,Leafeon,110,130,65,Verdant,4,08/15/2006,['Leaf Guard'-'Chlorophyll']
471,Glaceon,60,110,65,Fresh Snow,4,06/15/2006,['Snow Cloak'-'Ice Body']
472,Gliscor,95,125,75,Fang Scorp,4,07/02/2006,['Hyper Cutter'-'Sand Veil'-'Poison Heal']
473,Mamoswine,130,80,110,Twin Tusk,4,05/21/2006,['Oblivious'-'Snow Cloak'-'Thick Fat']
474,Porygon-Z,80,70,85,Virtual,4,12/06/2006,['Adaptability'-'Download'-'Analytic']
475,Gallade,165,95,68,Blade,4,06/24/2006,['Steadfast'-'Justified']
476,Probopass,55,145,60,Compass,4,03/12/2006,['Sturdy'-'Magnet Pull'-'Sand Force']
477,Dusknoir,100,135,45,Gripper,4,07/06/2006,['Pressure'-'Frisk']
478,Froslass,80,70,70,Snow Land,4,02/16/2006,['Snow Cloak'-'Cursed Body']
479,Rotom,65,107,50,Plasma,4,10/17/2006,['Levitate']
480,Uxie,75,130,75,Knowledge,4,09/19/2006,['Levitate']
481,Mesprit,105,105,80,Emotion,4,01/17/2006,['Levitate']
482,Azelf,125,70,75,Willpower,4,04/16/2006,['Levitate']
483,Dialga,120,120,100,Temporal,4,09/04/2006,['Pressure'-'Telepathy']
484,Palkia,120,100,90,Spatial,4,03/08/2006,['Pressure'-'Telepathy']
485,Heatran,90,106,91,Lava Dome,4,06/02/2006,['Flash Fire'-'Flame Body']
486,Regigigas,160,110,110,Colossal,4,05/21/2006,['Slow Start']
487,Giratina,120,100,150,Renegade,4,03/21/2006,['Pressure'-'Telepathy'-'Levitate']
488,Cresselia,70,120,120,Lunar,4,04/14/2006,['Levitate']
489,Phione,80,80,80,Sea Drifter,4,09/19/2006,['Hydration']
490,Manaphy,100,100,100,Seafaring,4,05/09/2006,['Hydration']
491,Darkrai,90,90,70,Pitch-Black,4,03/18/2006,['Bad Dreams']
492,Shaymin,103,75,100,Gratitude,4,12/09/2006,['Natural Cure'-'Serene Grace']
493,Arceus,120,120,120,Alpha,4,04/02/2006,['Multitype']
494,Victini,100,100,100,Victory,5,09/19/2010,['Victory Star']
495,Snivy,45,55,45,Grass Snake,5,09/20/2010,['Overgrow'-'Contrary']
496,Servine,60,75,60,Grass Snake,5,03/15/2010,['Overgrow'-'Contrary']
497,Serperior,75,95,75,Regal,5,12/30/2010,['Overgrow'-'Contrary']
498,Tepig,63,45,65,Fire Pig,5,05/24/2010,['Blaze'-'Thick Fat']
499,Pignite,93,55,90,Fire Pig,5,12/28/2010,['Blaze'-'Thick Fat']
500,Emboar,123,65,110,Mega Fire Pig,5,11/18/2010,['Blaze'-'Reckless']
501,Oshawott,55,45,55,Sea Otter,5,07/18/2010,['Torrent'-'Shell Armor']
502,Dewott,75,60,75,Discipline,5,09/30/2010,['Torrent'-'Shell Armor']
503,Samurott,100,85,95,Formidable,5,02/05/2010,['Torrent'-'Shell Armor']
504,Patrat,55,39,45,Scout,5,04/06/2010,['Run Away'-'Keen Eye'-'Analytic']
505,Watchog,85,69,60,Lookout,5,09/25/2010,['Illuminate'-'Keen Eye'-'Analytic']
506,Lillipup,60,45,45,Puppy,5,12/20/2010,['Vital Spirit'-'Pickup'-'Run Away']
507,Herdier,80,65,65,Loyal Dog,5,08/21/2010,['Intimidate'-'Sand Rush'-'Scrappy']
508,Stoutland,110,90,85,Big-Hearted,5,05/18/2010,['Intimidate'-'Sand Rush'-'Scrappy']
509,Purrloin,50,37,41,Devious,5,07/01/2010,['Limber'-'Unburden'-'Prankster']
510,Liepard,88,50,64,Cruel,5,10/08/2010,['Limber'-'Unburden'-'Prankster']
511,Pansage,53,48,50,Grass Monkey,5,11/11/2010,['Gluttony'-'Overgrow']
512,Simisage,98,63,75,Thorn Monkey,5,10/11/2010,['Gluttony'-'Overgrow']
513,Pansear,53,48,50,High Temp,5,06/08/2010,['Gluttony'-'Blaze']
514,Simisear,98,63,75,Ember,5,10/25/2010,['Gluttony'-'Blaze']
515,Panpour,53,48,50,Spray,5,08/18/2010,['Gluttony'-'Torrent']
516,Simipour,98,63,75,Geyser,5,09/18/2010,['Gluttony'-'Torrent']
517,Munna,25,45,76,Dream Eater,5,06/21/2010,['Forewarn'-'Synchronize'-'Telepathy']
518,Musharna,55,85,116,Drowsing,5,05/02/2010,['Forewarn'-'Synchronize'-'Telepathy']
519,Pidove,55,50,50,Tiny Pigeon,5,07/11/2010,['Big Pecks'-'Super Luck'-'Rivalry']
520,Tranquill,77,62,62,Wild Pigeon,5,12/07/2010,['Big Pecks'-'Super Luck'-'Rivalry']
521,Unfezant,115,80,80,Proud,5,04/04/2010,['Big Pecks'-'Super Luck'-'Rivalry']
522,Blitzle,60,32,45,Electrified,5,01/24/2010,['Lightningrod'-'Motor Drive'-'Sap Sipper']
523,Zebstrika,100,63,75,Thunderbolt,5,11/19/2010,['Lightningrod'-'Motor Drive'-'Sap Sipper']
524,Roggenrola,75,85,55,Mantle,5,07/13/2010,['Sturdy'-'Weak Armor'-'Sand Force']
525,Boldore,105,105,70,Ore,5,05/28/2010,['Sturdy'-'Weak Armor'-'Sand Force']
526,Gigalith,135,130,85,Compressed,5,04/18/2010,['Sturdy'-'Sand Stream'-'Sand Force']
527,Woobat,45,43,65,Bat,5,10/21/2010,['Unaware'-'Klutz'-'Simple']
528,Swoobat,57,55,67,Courting,5,03/02/2010,['Unaware'-'Klutz'-'Simple']
529,Drilbur,85,40,60,Mole,5,03/17/2010,['Sand Rush'-'Sand Force'-'Mold Breaker']
530,Excadrill,135,60,110,Subterrene,5,08/15/2010,['Sand Rush'-'Sand Force'-'Mold Breaker']
531,Audino,60,126,103,Hearing,5,11/30/2010,['Healer'-'Regenerator'-'Klutz']
532,Timburr,80,55,75,Muscular,5,07/07/2010,['Guts'-'Sheer Force'-'Iron Fist']
533,Gurdurr,105,85,85,Muscular,5,05/18/2010,['Guts'-'Sheer Force'-'Iron Fist']
534,Conkeldurr,140,95,105,Muscular,5,07/28/2010,['Guts'-'Sheer Force'-'Iron Fist']
535,Tympole,50,40,50,Tadpole,5,06/02/2010,['Swift Swim'-'Hydration'-'Water Absorb']
536,Palpitoad,65,55,75,Vibration,5,12/13/2010,['Swift Swim'-'Hydration'-'Water Absorb']
537,Seismitoad,95,75,105,Vibration,5,01/27/2010,['Swift Swim'-'Poison Touch'-'Water Absorb']
538,Throh,100,85,120,Judo,5,04/23/2010,['Guts'-'Inner Focus'-'Mold Breaker']
539,Sawk,125,75,75,Karate,5,05/06/2010,['Sturdy'-'Inner Focus'-'Mold Breaker']
540,Sewaddle,53,70,45,Sewing,5,01/14/2010,['Swarm'-'Chlorophyll'-'Overcoat']
541,Swadloon,63,90,55,Leaf-Wrapped,5,07/06/2010,['Leaf Guard'-'Chlorophyll'-'Overcoat']
542,Leavanny,103,80,75,Nurturing,5,01/02/2010,['Swarm'-'Chlorophyll'-'Overcoat']
543,Venipede,45,59,30,Centipede,5,06/17/2010,['Poison Point'-'Swarm'-'Speed Boost']
544,Whirlipede,55,99,40,Curlipede,5,10/20/2010,['Poison Point'-'Swarm'-'Speed Boost']
545,Scolipede,100,89,60,Megapede,5,11/09/2010,['Poison Point'-'Swarm'-'Speed Boost']
546,Cottonee,27,60,40,Cotton Puff,5,10/29/2010,['Prankster'-'Infiltrator'-'Chlorophyll']
547,Whimsicott,67,85,60,Windveiled,5,03/02/2010,['Prankster'-'Infiltrator'-'Chlorophyll']
548,Petilil,35,50,45,Bulb,5,04/03/2010,['Chlorophyll'-'Own Tempo'-'Leaf Guard']
549,Lilligant,60,75,70,Flowering,5,03/21/2010,['Chlorophyll'-'Own Tempo'-'Leaf Guard']
550,Basculin,92,65,70,Hostile,5,04/01/2010,['Reckless'-'Rock Head'-'Adaptability'-'Mold Breaker']
551,Sandile,72,35,50,Desert Croc,5,10/27/2010,['Intimidate'-'Moxie'-'Anger Point']
552,Krokorok,82,45,60,Desert Croc,5,03/02/2010,['Intimidate'-'Moxie'-'Anger Point']
553,Krookodile,117,80,95,Intimidation,5,09/17/2010,['Intimidate'-'Moxie'-'Anger Point']
554,Darumaka,90,45,70,Zen Charm,5,09/11/2010,['Hustle'-'Inner Focus']
555,Darmanitan,30,105,105,Blazing,5,07/24/2010,['Sheer Force'-'Zen Mode']
556,Maractus,86,67,75,Cactus,5,03/04/2010,['Water Absorb'-'Chlorophyll'-'Storm Drain']
557,Dwebble,65,85,50,Rock Inn,5,11/30/2010,['Sturdy'-'Shell Armor'-'Weak Armor']
558,Crustle,105,125,70,Stone Home,5,01/07/2010,['Sturdy'-'Shell Armor'-'Weak Armor']
559,Scraggy,75,70,50,Shedding,5,07/14/2010,['Shed Skin'-'Moxie'-'Intimidate']
560,Scrafty,90,115,65,Hoodlum,5,06/15/2010,['Shed Skin'-'Moxie'-'Intimidate']
561,Sigilyph,58,80,72,Avianoid,5,05/13/2010,['Wonder Skin '-'Magic Guard'-'Tinted Lens']
562,Yamask,30,85,38,Spirit,5,05/02/2010,['Mummy']
563,Cofagrigus,50,145,58,Coffin,5,01/14/2010,['Mummy']
564,Tirtouga,78,103,54,Prototurtle,5,04/19/2010,['Solid Rock'-'Sturdy'-'Swift Swim']
565,Carracosta,108,133,74,Prototurtle,5,10/23/2010,['Solid Rock'-'Sturdy'-'Swift Swim']
566,Archen,112,45,55,First Bird,5,01/28/2010,['Defeatist']
567,Archeops,140,65,75,First Bird,5,04/20/2010,['Defeatist']
